,R0002,R0003,R0004,R0005,R0006,R0007,R0008,,ALL
2020/8/1,3.527617287,0.663764405,0,3.219230769,7.717255717,0,,,15.12786818
2020/8/2,2.094666359,1.819372953,0,0.332819723,0,0,8.919004764,,13.1658638
2020/8/3,0.299238051,1.049271339,0,0,0,0,2.693142461,,4.041651852
2020/8/4,0.527794746,1.946363441,0,0,2.149253731,0,2.335135135,,6.958547054
2020/8/5,24.85801839,8.894989705,0,6.545454545,10.875,0,4.857142857,,56.03060549
2020/8/6,27.28105482,12,0,24.52012384,27.82448037,0,10.49271339,,102.1183724
2020/8/7,0,0,0,0,0,0,0,,0
2020/8/8,2.1,1.296518607,0,0,1.298196949,0,0.300208478,,4.994924034
2020/8/9,0,0,0,0,0,0,0,,0
2020/8/10,6.5,3.521956643,0,10.9,18.11257818,0,1.401947149,,40.43648197
2020/8/11,2.598195697,2.530909091,0,3.794729542,1.399028452,0,4.2,,14.52286278
2020/8/12,28.1,27.97188498,0,32.95423024,35.12439194,0,23.61640028,,147.7669074
2020/8/13,0.099930604,0,0,0.099861304,0,0,0,,0.199791907
2020/8/14,30.2,33.51129363,0,18.98681471,22.2,0,15.5,,120.3981083
2020/8/15,3.697432339,4.020779221,0,4.2,3.402362752,0,1.698820264,,17.01939458
2020/8/16,31.9,30.67741935,0,34.3,32,0,18.71299514,,147.5904145
2020/8/17,40.1,41.99188092,0,52.93676164,43.2,0,40.8,,219.0286426
2020/8/18,0,0,0,0,0,0,0,,0
2020/8/19,0,0,0,0.400556328,0,0,0,,0.400556328
2020/8/20,0,0,1.501042391,0.1,0,0,0,,1.601042391
2020/8/21,1.2,1.835564054,0.6,0,1.4,1.602225313,0.5,,7.137789366
2020/8/22,2.5,1.029239766,0.700486449,0.7,1.5,2.803894298,1,,10.23362051
2020/8/23,33.12300208,22.89655172,24.49964106,28.11952745,19.81375956,44.3,25.61779013,,198.370272
2020/8/24,0,0,0,0.199861207,0,0,0,,0.199861207
2020/8/25,1.6,2.435723951,3,0.1,1.7,0,1.5,,10.33572395
2020/8/26,0.2,0.189473684,0,0.1,0,0,2.603616134,,3.093089818
2020/8/27,0,0,0,1.3,0,0.8,0,,2.1
2020/8/28,0,0,0,0,0,0,0,,0
2020/8/29,9.9,10.31984074,10.50729673,12,11.2,13.2907703,6.595419847,,73.81332762
2020/8/30,18.4,17.15625,22.6,14.4,20.7,22.8,12.7,,128.75625
2020/8/31,0.199861207,0.177339901,0.200138985,0.5,0,0.100139082,0,,1.177479176
2020/9/1,0.6,0.687350835,0.3,0,0.3,1.199167245,0.699029126,,3.785547207
2020/9/2,0.100069493,0,0,0,0,0,0,,0.100069493
2020/9/3,0.299791811,0,0.801112656,0,0,0,0,,1.100904468
2020/9/4,0,0,0,0,0,0,0,,0
2020/9/5,0.499306519,0.078559738,0.3,0,0.199722607,0,0.299583911,,1.377172776
2020/9/6,0,0,0,0,0,0,0,,0
2020/9/7,0,0,0,0,0,0,0,,0
2020/9/8,0,0,0,0,0,0,0,,0
2020/9/9,11.46020761,14.51117432,13.5,2.887966805,8.582120582,7.694656489,15.6565097,,74.2926355
2020/9/10,0.299791811,0.175752644,0.299376299,0,0,0.099861304,0.099585062,,0.974367121
2020/9/11,0,0,0,0,0,0,0,,0
2020/9/12,0.2,0,0,0,0,0,0,,0.2
2020/9/13,12,9.807147674,6.804725504,6.495489244,12.1,14.2,3.3,,64.70736242
2020/9/14,0.300208478,0.172351885,0.1,0,0,0,0.199445983,,0.772006347
2020/9/15,1.59778086,1.637342908,0.700486449,0.3,2.997918112,3.8,0.699514226,,11.73304256
2020/9/16,3.8,3.146635998,3.302293259,3.002084781,5.296321999,2.897987509,0,,21.44532355
2020/9/17,0.1,0.084358524,0,0.1,0.2,0.299376299,0,,0.783734823
2020/9/18,0,0,0,0,0,0,0,,0
2020/9/19,0,0,0,0,0,0,0,,0
2020/9/20,0.8,2.307418398,3.2,0,0,0,0,,6.307418398
2020/9/21,8.494101319,11.91836735,12.8,4.903405142,9,5.1,8.094378904,,60.31025271
2020/9/22,0.4,0.458891013,0.300208478,0,0.399722415,0.399722415,0.099930604,,2.058474925
2020/9/23,0,0.178107607,0,0,0,0,0,,0.178107607
2020/9/24,0,0,0,0,0,0,0,,0
2020/9/25,10.6925746,14.02491506,12.70882557,7.910987483,7.694656489,7.2,5.303683113,,65.53564232
2020/9/26,1.299097849,1.883959044,0.299583911,1.501042391,0.500347464,0.50069541,0.1,,6.084726069
2020/9/27,0.499306519,0.695316272,0.100069493,1.399028452,0,0.1995842,0,,2.893304936
2020/9/28,2.698126301,5.160290557,0.899375434,0.300208478,1.299097849,1.596673597,1.896049896,,13.84982211
2020/9/29,0,0,0,0.100139082,0,0,0,,0.100139082
2020/9/30,13.69049271,13.12920527,7.505211953,4.696738376,10.14225941,7.67867036,9.573407202,,66.41598528
2020/10/1,1.299097849,1.077844311,3.504867872,1,0.3,0.400835073,0.099930604,,7.682575709
2020/10/2,1.531914894,0,0,0,1.507853403,1.515789474,0,,4.55555777
2020/10/3,,,,,,,,,0
2020/10/4,,,,,,,,,0
2020/10/5,,,,,,,,,0
2020/10/6,,,,,,,,,0
2020/10/7,,,,,,,,,0
2020/10/8,,,,,,,,,0
2020/10/9,,,,,,,,,0
2020/10/10,0,,0,,,0,0,,0
